transit_timestamp,transit_mode,station_complex_id,station_complex,borough,payment_method,fare_class_category,ridership,transfers,latitude,longitude
2026-05-21T20:00:00.000,subway,208,Beach 25 St (A),Queens,omny,OMNY - Other,3.0,0.0,40.600067,-73.76135
2026-05-21T20:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Other,1.0,0.0,40.595398,-73.76817
2026-05-21T20:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Students,1.0,0.0,40.595398,-73.76817
2026-05-21T20:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Full Fare,15.0,0.0,40.595398,-73.76817
2026-05-21T20:00:00.000,subway,207,Beach 36 St (A),Queens,omny,OMNY - Fair Fare,1.0,0.0,40.595398,-73.76817
2026-05-21T20:00:00.000,subway,207,Beach 36 St (A),Queens,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.595398,-73.76817
2026-05-21T20:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Students,1.0,0.0,40.59294,-73.77602
2026-05-21T20:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Seniors & Disability,2.0,0.0,40.59294,-73.77602
2026-05-21T20:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Fair Fare,2.0,0.0,40.59294,-73.77602
2026-05-21T20:00:00.000,subway,206,Beach 44 St (A),Queens,omny,OMNY - Full Fare,7.0,0.0,40.59294,-73.77602
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Other,5.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Students,1.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Fair Fare,3.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,metrocard,Metrocard - Other,2.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,205,Beach 60 St (A),Queens,omny,OMNY - Full Fare,17.0,0.0,40.592373,-73.78852
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Seniors & Disability,2.0,0.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Students,4.0,0.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,metrocard,Metrocard - Other,2.0,0.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Other,1.0,0.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,204,Beach 67 St (A),Queens,omny,OMNY - Full Fare,23.0,1.0,40.590927,-73.79692
2026-05-21T20:00:00.000,subway,200,"Beach 90 St (A,S)",Queens,omny,OMNY - Other,1.0,0.0,40.588036,-73.813644
2026-05-21T20:00:00.000,subway,200,"Beach 90 St (A,S)",Queens,omny,OMNY - Full Fare,8.0,0.0,40.588036,-73.813644
2026-05-21T20:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,omny,OMNY - Seniors & Disability,1.0,0.0,40.585308,-73.82056
2026-05-21T20:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,omny,OMNY - Other,1.0,0.0,40.585308,-73.82056
2026-05-21T20:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,omny,OMNY - Full Fare,2.0,0.0,40.585308,-73.82056
2026-05-21T20:00:00.000,subway,201,"Beach 98 St (A,S)",Queens,omny,OMNY - Students,1.0,0.0,40.585308,-73.82056
2026-05-21T20:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Full Fare,1510.0,12.0,40.717304,-73.95687
2026-05-21T20:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Students,49.0,0.0,40.717304,-73.95687
2026-05-21T20:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Fair Fare,32.0,1.0,40.717304,-73.95687
2026-05-21T20:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Other,10.0,0.0,40.717304,-73.95687
2026-05-21T20:00:00.000,subway,120,Bedford Av (L),Brooklyn,omny,OMNY - Seniors & Disability,25.0,0.0,40.717304,-73.95687
2026-05-21T20:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Seniors & Disability,3.0,0.0,40.68963,-73.95352
2026-05-21T20:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Fair Fare,8.0,2.0,40.68963,-73.95352
2026-05-21T20:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Full Fare,173.0,9.0,40.68963,-73.95352
2026-05-21T20:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Students,7.0,0.0,40.68963,-73.95352
2026-05-21T20:00:00.000,subway,289,Bedford-Nostrand Avs (G),Brooklyn,omny,OMNY - Other,1.0,0.0,40.68963,-73.95352
2026-05-21T20:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Fair Fare,7.0,0.0,40.873245,-73.88714
2026-05-21T20:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Students,6.0,1.0,40.873245,-73.88714
2026-05-21T20:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Seniors & Disability,4.0,1.0,40.873245,-73.88714
2026-05-21T20:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Full Fare,67.0,8.0,40.873245,-73.88714
2026-05-21T20:00:00.000,subway,211,"Bedford Park Blvd (B,D)",Bronx,omny,OMNY - Other,11.0,0.0,40.873245,-73.88714
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Fair Fare,13.0,1.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Students,29.0,0.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Other,6.0,0.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Unlimited 30-Day,1.0,0.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Seniors & Disability,4.0,1.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,omny,OMNY - Full Fare,74.0,6.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,380,Bedford Park Blvd-Lehman College (4),Bronx,metrocard,Metrocard - Other,1.0,0.0,40.873413,-73.89006
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,metrocard,Metrocard - Other,2.0,0.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Students,7.0,0.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Other,2.0,0.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Seniors & Disability,2.0,1.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Full Fare,120.0,1.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,339,"Bergen St (2,3)",Brooklyn,omny,OMNY - Fair Fare,4.0,1.0,40.68083,-73.9751
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Other,13.0,0.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Students,31.0,1.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Full Fare,329.0,3.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,metrocard,Metrocard - Other,7.0,0.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Fair Fare,15.0,1.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,236,"Bergen St (F,G)",Brooklyn,omny,OMNY - Seniors & Disability,15.0,0.0,40.686146,-73.99086
2026-05-21T20:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Seniors & Disability,1.0,0.0,40.64403,-73.96449
2026-05-21T20:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Fair Fare,3.0,0.0,40.64403,-73.96449
2026-05-21T20:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Other,1.0,0.0,40.64403,-73.96449
2026-05-21T20:00:00.000,subway,45,Beverley Rd (Q),Brooklyn,omny,OMNY - Full Fare,43.0,0.0,40.64403,-73.96449
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Seniors & Disability,3.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Fair Fare,8.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Other,3.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Full Fare,52.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,omny,OMNY - Students,8.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,357,"Beverly Rd (2,5)",Brooklyn,metrocard,Metrocard - Unlimited 7-Day,1.0,0.0,40.6451,-73.94896
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Full Fare,582.0,7.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Students,59.0,1.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Seniors & Disability,33.0,1.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Other,28.0,1.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,omny,OMNY - Fair Fare,30.0,1.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,620,"Borough Hall/Court St (2,3,4,5,R)",Brooklyn,metrocard,Metrocard - Other,6.0,0.0,40.69324,-73.99064
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Students,2.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Full Fare,163.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Other,5.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,metrocard,Metrocard - Other,1.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Seniors & Disability,7.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,103,"Bowery (J,Z)",Manhattan,omny,OMNY - Fair Fare,7.0,0.0,40.72028,-73.99391
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Fair Fare,16.0,3.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Seniors & Disability,22.0,3.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,metrocard,Metrocard - Other,4.0,0.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Other,28.0,0.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Students,10.0,0.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,414,"Bowling Green (4,5)",Manhattan,omny,OMNY - Full Fare,358.0,24.0,40.70482,-74.01407
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Full Fare,63.0,0.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,metrocard,Metrocard - Other,4.0,0.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Other,9.0,0.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Students,3.0,0.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Fair Fare,2.0,1.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,258,"Briarwood (E,F)",Queens,omny,OMNY - Seniors & Disability,2.0,0.0,40.70918,-73.82057
2026-05-21T20:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,metrocard,Metrocard - Unlimited 30-Day,2.0,0.0,40.57762,-73.96137
2026-05-21T20:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Full Fare,156.0,4.0,40.57762,-73.96137
2026-05-21T20:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Students,23.0,0.0,40.57762,-73.96137
2026-05-21T20:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,metrocard,Metrocard - Other,4.0,0.0,40.57762,-73.96137
2026-05-21T20:00:00.000,subway,55,"Brighton Beach (B,Q)",Brooklyn,omny,OMNY - Fair Fare,20.0,2.0,40.57762,-73.96137
